,primerid,Pr(>Chisq),coef,ci.hi,ci.lo,fdr
95,INTS6L,1.26002912300538e-06,0.604088295588413,1.32151887817483,-0.113342286998003,0.000182879859565296
96,TYW1,1.24387117556339e-06,0.532740868368661,1.15392166472397,-0.0884399279866445,0.000182879859565296
97,HELLS,1.31290793929899e-06,1.14534728468909,1.59468112062976,0.696013448748417,0.000186563228415243
98,RAPH1,1.31619007880597e-06,0.50550116026129,1.10485798413385,-0.093855663611272,0.000186563228415243
99,RUNX1,1.44269101502956e-06,0.378082440392066,1.13717181261275,-0.381006931828613,0.000202428493836118
100,HIST1H3A,1.52441428799483e-06,0.747677135340522,1.37321277191383,0.122141498767214,0.000211756388745362
101,PTCD3,1.62735271470712e-06,0.76345678790259,1.32400657972055,0.202906996084629,0.000221623103529378
102,SLC26A6,1.62264320208907e-06,0.68358153084309,1.22967430913473,0.137488752551452,0.000221623103529378
103,POLR2J3,1.6521021572487e-06,0.949059983635107,1.58026887814098,0.317851089129235,0.000222809233653803
104,L3MBTL2,1.73137918817324e-06,0.290929330500307,0.931595130640217,-0.349736469639602,0.000231255656758793
105,UPF2,1.81024363754101e-06,0.689975754770106,1.61188587500335,-0.231934365463136,0.000239486613038877
106,RHOC,1.84376841601582e-06,0.806030537901,1.26296222205121,0.349098853750793,0.000241620632706375
107,ACTR3B,1.92894404470509e-06,0.276054454240951,0.860835198056415,-0.308726289574513,0.000248101497453689
108,GAS8,1.9250652815186e-06,0.508550387385003,1.1070351346953,-0.089934359925296,0.000248101497453689
109,SP2,1.95218665862513e-06,0.339240840784187,1.05796246264018,-0.379480781071806,0.00024878738417396
110,CHKA,2.06507169040985e-06,0.305887878929756,0.946287773003033,-0.334512015143522,0.000260781007740756
111,FBXW11,2.14046704680073e-06,0.572436504018888,1.50686214390447,-0.361989135866699,0.000265475247742044
112,SLC7A6,2.12809276607563e-06,0.273307124383487,0.828795620173503,-0.282181371406529,0.000265475247742044
113,ARGLU1,2.20473714956678e-06,1.17462768343082,1.59920900851364,0.750046358348003,0.000268355125550069
114,CD46,2.20726682301235e-06,0.494243189177047,1.6605292522278,-0.672042873873705,0.000268355125550069
115,KAT2A,2.22164274985659e-06,0.524919542890346,1.17648517176095,-0.126646085980255,0.000268355125550069
116,TCEANC2,2.25335367669901e-06,0.290739922629622,0.876185837537248,-0.294705992278004,0.000269839102784706
117,FAM161B,2.50158734832627e-06,0.285011100678567,0.859166437550309,-0.289144236193176,0.000297004699620514
118,KIFC2,2.59136946738981e-06,0.673942186774893,1.06427443366188,0.283609939887909,0.000305056892131456
119,CEP131,2.94460491031751e-06,0.329623502172442,1.05032864327668,-0.391081638931796,0.000343726947976643
120,WDR60,3.00411617789475e-06,0.584423995639364,1.40005990637664,-0.231211915097911,0.0003477514818928
121,CEACAM19,3.09974241946301e-06,0.298825451641208,0.927196477415279,-0.329545574132862,0.000355855553295543
122,SP140L,3.12595072105604e-06,0.298079907231497,0.898893375873798,-0.302733561410805,0.000355922798903192
123,SDK2,3.3505482147803e-06,0.314659217463956,0.962447000787343,-0.33312856585943,0.000378394026435066
124,LARP1B,3.53100051138903e-06,0.969359252094407,1.37823690452083,0.560481599667983,0.000395557484707298
125,SPIDR,3.65293467580276e-06,0.881881135579156,1.24910662176559,0.514655649392725,0.00040568224268012
126,TTLL3,3.69746934110891e-06,0.279010031335465,0.860665402333348,-0.302645339662417,0.00040568224268012
127,ZNF749,3.70899465987872e-06,0.245699488301543,0.756716213050425,-0.265317236447339,0.00040568224268012
128,GRK4,3.79583154005632e-06,0.283878156529931,0.858274327215012,-0.290518014155149,0.000411936686897831
129,EPHB3,3.86314477412836e-06,0.571426645714143,1.02118497269996,0.121668318728323,0.000413188326002086
130,NACA,3.86685496942418e-06,-1.11948060829365,-0.678683090154006,-1.5602781264333,0.000413188326002086
131,PTMA,3.95009298251961e-06,-0.849929167646478,-0.518799514505091,-1.18105882078786,0.000418860623054809
132,WNK3,4.03839752840563e-06,0.809856056571058,1.26015378483866,0.359558328303461,0.000424980152023353
133,PRICKLE4,4.17989898993421e-06,0.307276201725285,0.934439280777213,-0.319886877326643,0.000436563735858467
134,LIG1,4.38114759449455e-06,1.00577950146406,1.36892893928008,0.642630063648045,0.000454168068918835
135,RNF213,4.4976198243472e-06,0.924105221573081,1.65252576401901,0.195684679127148,0.000462788422074125
136,ZNF461,4.79579624185855e-06,0.487052444340903,1.07158977283795,-0.0974848841561448,0.000489841217615126
137,EXOSC10,4.86384853814048e-06,0.937624843110324,1.3168087026244,0.558440983596244,0.000493165839732186
138,ZNF717,5.30013501960885e-06,0.491333390614237,1.08295919562121,-0.100292414392737,0.000533508518531786
