,primerid,Pr(>Chisq),coef,ci.hi,ci.lo,fdr
8473,IQSEC1,0.354140718389413,0.00748915454457536,0.0201323391847886,-0.0051540300956379,0.678271560706958
8474,RAB28,0.354033166261907,0.0168379011336503,0.0404287173135557,-0.00675291504625499,0.678271560706958
8475,SEC22B,0.354092893366233,0.00470913726022409,0.0290504392571022,-0.019632164736654,0.678271560706958
8476,SEMA4D,0.354022107265316,-0.00775118700028406,0.00249414796078207,-0.0179965219613502,0.678271560706958
8477,SRRM1,0.354077512534584,-0.0235319935249404,0.0094281708592565,-0.0564921579091373,0.678271560706958
8478,TRAPPC13,0.354153248240044,-0.011080256773117,0.00359839806117462,-0.0257589116074087,0.678271560706958
8479,RAB3GAP1,0.354425997715713,0.00539657017887096,0.0196921220929783,-0.00889898173523642,0.67871387249794
8480,FAM206A,0.354566084205209,-0.00582352172903187,0.0107681578651199,-0.0224152013231837,0.678822015002945
8481,RP11-345J4.5,0.354558556911351,0.00819516156576126,0.0197878811238305,-0.00339755799230801,0.678822015002945
8482,KRIT1,0.354664054706111,0.014178097200143,0.0375902279900231,-0.00923403358973709,0.678929527972544
8483,RP11-162A12.2,0.354867191534792,-0.00177307056973003,0.000263701576849222,-0.00380984271630928,0.679158249522679
8484,YTHDF3,0.354853408291396,0.0123017038290241,0.0294886030203956,-0.00488519536234743,0.679158249522679
8485,HIGD2A,0.354959325834346,-0.0197502248942627,0.0101676113222223,-0.0496680611107478,0.679254516626078
8486,AHSA2,0.355159848362998,0.00996315587461186,0.0240871906816544,-0.00416087893243069,0.679558149642942
8487,CD99,0.355235161114832,0.00340818741055712,0.0228126853869383,-0.0159963105658241,0.67956691313738
8488,RP11-166O4.6,0.355248134428163,-0.00501983010830876,0.00157355961575976,-0.0116132198323773,0.67956691313738
8489,CORO1B,0.355397390958823,0.0194989139839401,0.052086382998187,-0.0130885550303068,0.679692277620542
8490,NPHP4,0.355365140689198,0.0058742007697089,0.0156962738448606,-0.00394787230544282,0.679692277620542
8491,CTA-126B4.7,0.355582850970582,-0.00141492248577875,0.00126585835089902,-0.00409570332245652,0.679726719002748
8492,FXYD4,0.355567773600736,0.00491161263530304,0.0129553191046415,-0.00313209383403543,0.679726719002748
8493,JCHAIN,0.355499689517503,-0.0013202992064266,0.000203942055854094,-0.0028445404687073,0.679726719002748
