,primerid,Pr(>Chisq),coef,ci.hi,ci.lo,fdr
48,ITM2B,9.74908584966255e-09,0.305459244960856,0.410302169780036,0.200616320141675,3.0061225265324e-06
49,ODF3B,9.7873756677799e-09,0.267727492385925,0.394893780462281,0.140561204309568,3.0061225265324e-06
50,EIF2AK2,1.05259746782979e-08,0.390374710974578,0.509796945599248,0.270952476349907,3.16831837816767e-06
51,INAFM1,1.31284561461033e-08,0.0265183360789683,0.126514187608887,-0.0734775154509507,3.87418166664421e-06
52,LAP3,1.61704083332748e-08,0.373978600124618,0.493965801246943,0.253991399002294,4.68008933491895e-06
53,SLFN5,2.41656945762526e-08,0.341850171700675,0.480942873655156,0.202757469746193,6.86214534665285e-06
54,ALDH2,3.060140637036e-08,0.336773925867856,0.485382082177511,0.1881657695582,8.52872529396145e-06
55,FCGRT,3.85552180661084e-08,0.151442820146331,0.30629209500798,-0.00340645471531803,1.05501096708169e-05
56,RP5-1085F17.3,4.12718995432087e-08,-0.0239155116618976,0.0529613582764508,-0.100792381600246,1.10918230022373e-05
57,BNIP3,5.13409421978985e-08,-0.661660072294708,-0.442748621394233,-0.880571523195183,1.33220893116961e-05
58,PMEL,5.11158915669666e-08,0.0250347864055147,0.0818823698907802,-0.0318127970797508,1.33220893116961e-05
59,IFI16,1.01949828839553e-07,0.412808905970148,0.547750705135366,0.27786710680493,2.60058461700892e-05
60,NOP56,1.07980531353252e-07,-0.304854330141138,-0.19568907119755,-0.414019589084726,2.70851166144408e-05
61,CCDC3,1.81915347529893e-07,0.060194402352487,0.150806642245069,-0.0304178375400955,4.48823931200802e-05
62,IFITM2,1.92458121263688e-07,0.316113071733627,0.457798276426666,0.174427867040587,4.67176568551371e-05
63,DDX60,2.45126319887074e-07,0.265962635871436,0.385947570161021,0.145977701581852,5.85579541952455e-05
64,DYNLT1,2.71406248299664e-07,0.26804701454303,0.370300457391647,0.165793571694413,6.38228755767179e-05
65,MARCKSL1,2.7879866467099e-07,0.258144060710016,0.353849803026545,0.162438318393487,6.45526138968984e-05
66,DDX58,3.3100619474426e-07,0.345892426038099,0.504331646504668,0.18745320557153,7.54794428924412e-05
67,FAM162A,3.39585900179865e-07,-0.437050024727061,-0.280161517687441,-0.593938531766681,7.62801163836861e-05
68,RAPGEF4,3.61954465170529e-07,0.0781808786902267,0.184412665163449,-0.0280509077829951,7.96916844019933e-05
69,TEF,3.6536386868688e-07,-0.0065165463540508,0.0356406715012547,-0.0486737642093563,7.96916844019933e-05
