,primerid,Pr(>Chisq),coef,ci.hi,ci.lo,fdr
27,CEACAM7,0.000666172493583367,0.128593635521726,0.235091458050234,0.0220958129932171,0.264297465097356
28,CNKSR3,0.000621257874026602,0.136587664751743,0.242704726920961,0.0304706025825239,0.264297465097356
29,GTF2A2,0.000579073984110803,0.25741298908665,0.398569722341765,0.116256255831535,0.264297465097356
30,NPDC1,0.000669216811077191,0.340638353274017,0.608009374049612,0.0732673324984214,0.264297465097356
31,STRA13,0.000552544616544324,0.353450378877613,0.565276305827375,0.14162445192785,0.264297465097356
32,PPP1R14B,0.000695276611375444,0.407387520809074,0.634108565143236,0.180666476474912,0.266008486033424
33,BUD13,0.000762498720346311,-0.0781036594465237,-0.0516225123684822,-0.104584806524565,0.282887025248481
34,ECT2,0.000937973529921531,NA,NA,NA,0.301324589870271
35,GRHPR,0.000886700859742811,0.416731589795827,0.617447039248417,0.216016140343236,0.301324589870271
36,NABP2,0.000916259526120308,0.100215266850326,0.345840175032908,-0.145409641332256,0.301324589870271
37,PCSK1N,0.000868492765589879,0.535776475825211,0.804552482237171,0.267000469413252,0.301324589870271
38,RBFA,0.000959867598214536,0.385938002251785,0.57215463138994,0.199721373113629,0.301324589870271
39,RP11-247C2.2,0.00084533156554692,0.216855679818042,0.372861994316152,0.0608493653199318,0.301324589870271
40,DLX5,0.00102730554474244,-0.411238740966715,-0.253164455316722,-0.569313026616708,0.306763458153211
41,TUSC8,0.00100754259128006,0.0675021782811073,0.138368620589802,-0.00336426402758729,0.306763458153211
42,SPECC1L,0.00105782857143142,0.159316629246331,0.277883402705874,0.040749855786789,0.30835702857226
43,TM4SF1,0.00115210756409252,0.218919607331395,0.374912656855928,0.062926557806861,0.32802913737639
44,MARCH4,0.00128035740507987,0.100529380134691,0.187754601854335,0.0133041584150472,0.351407086824531
45,SYF2,0.00129162124537318,-0.199272261067945,-0.0424862879701404,-0.356058234165749,0.351407086824531
46,THG1L,0.00137614473758046,NA,NA,NA,0.366263913526034
47,HSBP1,0.00144684022171522,0.283156473390405,0.434396438115417,0.131916508665393,0.376886485839563
48,AC013461.1,0.00149864618772968,-0.126185059744013,-0.0797436635347732,-0.172626455953253,0.382248443257803
49,AP2S1,0.00202785706428274,0.283826742387417,0.4737719329236,0.0938815518512345,0.411243891846666
50,CAMKV,0.00207879701079781,0.166410792098458,0.296236363515896,0.0365852206810196,0.411243891846666
51,CCNA2,0.00211102619156513,NA,NA,NA,0.411243891846666
52,CCSAP,0.00196158690734629,NA,NA,NA,0.411243891846666
53,CD2AP,0.0018398196331975,-0.0833188340880906,-0.0438302767754828,-0.122807391400698,0.411243891846666
54,CMTM4,0.00175689045998609,0.00583842171801763,0.0938534869303618,-0.0821766434943265,0.411243891846666
55,DMRTA1,0.00179441399948025,0.29903513472033,0.480149238352213,0.117921031088447,0.411243891846666
56,MAD2L1,0.00181507701362737,-0.222657604183331,-0.136538831612772,-0.308776376753889,0.411243891846666
57,MRAP2,0.00211617783111492,0.112892321530666,0.209011194520418,0.0167734485409141,0.411243891846666
58,PRR3,0.00167734593132926,-0.140275507997129,-0.0874243277595165,-0.193126688234742,0.411243891846666
59,RELN,0.00185406295361753,0.199648994253234,0.344727116300176,0.0545708722062914,0.411243891846666
60,SEPW1,0.00169439922505949,0.169356392179154,0.42952587687397,-0.0908130925156623,0.411243891846666
61,TFF3,0.00206078718292885,0.646351965684239,1.00517597329827,0.287527958070207,0.411243891846666
62,TPD52,0.00203991552409819,0.361329726459558,0.546016359813159,0.176643093105957,0.411243891846666
63,TPP2,0.00189907554724039,0.131827833532278,0.248524102012894,0.0151315650516625,0.411243891846666
64,BEST3,0.00218416441550825,0.108863186140156,0.200809665375237,0.0169167069050746,0.411760864106427
65,PRPH,0.00218610276622705,NA,NA,NA,0.411760864106427
66,CCDC167,0.00233292854339898,0.392606992772831,0.587338158445497,0.197875827100166,0.42246383516348
67,CENPF,0.00234729374518377,-0.302140422074919,-0.190005890571962,-0.414274953577875,0.42246383516348
68,DLX2,0.00234641207358701,NA,NA,NA,0.42246383516348
69,MLH1,0.00238095275882383,0.0923592528471344,0.189953418120183,-0.00523491242591455,0.42246383516348
70,KIF4A,0.00246129263457105,NA,NA,NA,0.430480081786478
71,MIF,0.00262023348566572,0.335312913329137,0.533080903525552,0.137544923132722,0.451824205140922
72,MARCH9,0.00272742208132132,0.117819071350018,0.223011633950493,0.0126265087495435,0.461372879127995
73,SERTAD4,0.00275097771594737,-0.199031194137872,-0.115535900542925,-0.282526487732818,0.461372879127995
74,AKAP5,0.00289260158618464,0.112789089096683,0.213915232378244,0.011662945815121,0.477623564665054
75,TMC4,0.00292589784773985,0.08913208988712,0.17204013729795,0.0062240424762896,0.477623564665054
76,BORCS8,0.00303399286516511,0.268834466906496,0.432770827950619,0.104898105862372,0.482404865561253
77,RACK1,0.00300313753031633,-0.349529069131296,-0.145801759341871,-0.553256378920721,0.482404865561253
78,DDC,0.00322649664139991,0.326441174722396,0.533068477541667,0.119813871903126,0.506435876675117
79,CDC20,0.00350970545294632,-0.25029004046049,-0.153669521698051,-0.34691055922293,0.518254348285488
80,COX17,0.00346150901052041,0.315010276271549,0.49839314826846,0.131627404274638,0.518254348285488
81,GLTSCR2,0.00351344530815123,-0.310605702650852,-0.0976356823224357,-0.523575722979269,0.518254348285488
82,GUK1,0.00334425451479094,0.292961721952061,0.45911049271946,0.126812951184662,0.518254348285488
83,RSF1,0.00344042025533298,-0.294124169321715,-0.145753268654051,-0.442495069989379,0.518254348285488
84,ZNF784,0.00356900072064405,0.111318633808719,0.207564131171687,0.0150731364457521,0.52018185503387
